GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90004,90004,ZCTA5 90004,22726,321,40612,1497,41.6,1.9,48076,5971,6.1,0.9,29219,6433,0.3,0.3,(X),(X),26.9,1.3,42965,4168,0.3,0.2,(X),(X),22.4,1.6,32248,2287,2.5,0.6,43750,8310,41.1,1.8,33616,2359,24,1.3,65257,9701,4.1,0.7,26618,5021,43.8,1.8,40825,1969,38,1.9,43947,2459,14.1,1.1,28626,3191,13534,457,42177,1712,45.6,2.1,36818,4764,54.4,2.1,46923,2742,63.2,2.5,49119,4929,26.3,2.1,29601,5477,10.6,1.9,29452,5786,9192,419,33153,3356,44.9,3.2,(X),(X),33.5,3.1,(X),(X),11.4,2,(X),(X),55.1,3.2,(X),(X),37.3,3.2,(X),(X),17.8,2.5,(X),(X),33.2,(X),(X),(X),36.9,(X),(X),(X),25.6,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90005,90005,ZCTA5 90005,15823,374,31142,888,21.4,1.5,32132,4072,7,1.1,29737,4812,0.6,0.4,38250,17720,39,2,32823,5299,0.2,0.2,-,**,30.3,1.7,30022,2315,1.5,0.6,35972,22763,40.4,1.7,29485,2613,12.3,1.1,39551,7553,5.9,1,26343,2962,47.8,1.8,34707,1963,31.1,2,33084,2412,15.3,1.3,16641,1689,8487,350,32420,1960,45.3,3.1,25944,3257,54.7,3.1,39088,2816,52.4,3.4,36941,3155,29.2,3.1,22719,3982,18.4,2.5,34048,2917,7336,434,25435,1467,52,3.3,23986,1915,43.3,3.3,20366,3103,8.7,1.7,38819,11288,48,3.3,28163,3939,35.3,3.1,20833,3673,12.7,2.1,39814,15770,19.7,(X),(X),(X),20.1,(X),(X),(X),18.6,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90006,90006,ZCTA5 90006,19156,333,31521,590,19,1.3,31816,1640,4.7,0.9,24773,6861,0.7,0.3,19500,15091,24.9,1.3,32164,2306,0.5,0.3,(X),(X),48.1,1.7,31657,689,2.2,0.5,27188,10646,63.6,1.6,31342,658,5.6,0.8,37344,9745,5.6,0.9,31542,1549,43.6,2,32298,812,36.5,1.7,34008,2423,14.3,1.2,19768,2927,12635,386,31856,731,49.5,2.1,27619,1836,50.5,2.1,37350,1939,49.9,2.4,37553,2024,30.9,2.5,23783,1587,19.2,2.1,31016,1870,6521,346,23873,1516,46.7,3.8,(X),(X),35.8,3.3,(X),(X),10.9,2.3,(X),(X),53.3,3.8,(X),(X),35.4,3.6,(X),(X),17.9,2.7,(X),(X),22.1,(X),(X),(X),22.5,(X),(X),(X),18.1,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90007,90007,ZCTA5 90007,11707,249,22304,1392,25.3,1.9,23199,3576,15.1,1.4,17144,2431,0.7,0.4,24464,15170,21.1,1.6,11039,1512,0.5,0.4,(X),(X),35.5,2,28692,2484,1.7,0.5,23182,18991,48.1,1.7,28635,2055,14.4,1.3,19203,3698,23.1,1.5,6726,1710,37.4,2.1,30210,2805,25.3,1.8,31105,4020,14.2,1.3,15508,2007,5899,246,29221,2128,46.8,3.4,25458,3167,53.2,3.4,33242,3278,52,3.4,39293,4225,34.8,2.9,18523,2337,13.2,2.2,24816,3283,5808,241,12192,837,49.8,3.5,(X),(X),28.9,3,(X),(X),20.9,2.7,(X),(X),50.2,3.5,(X),(X),24.9,2.6,(X),(X),25.2,2.9,(X),(X),34.6,(X),(X),(X),34.7,(X),(X),(X),31.9,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90008,90008,ZCTA5 90008,14370,404,36564,4427,10.1,1.8,33434,5792,75.3,2.1,38253,6741,0.1,0.2,-,**,4.5,1.3,42532,26672,0,0.2,-,**,6.8,1.4,28657,4652,3.2,1,45505,17892,15.4,1.9,29527,4848,2.7,0.8,78438,43578,1.8,1,(X),(X),27.6,2.6,(X),(X),43.4,2.6,(X),(X),27.2,2.2,(X),(X),7151,438,52072,5240,39.4,3.6,35563,6996,60.6,3.6,64451,6873,51.3,4.6,67674,11764,38.7,4.6,32594,3963,9.9,2.5,39861,39686,7219,444,23051,3624,61.6,4.3,(X),(X),56.8,4.3,(X),(X),4.8,2.1,(X),(X),38.4,4.3,(X),(X),33.6,4.3,(X),(X),4.8,1.8,(X),(X),37.6,(X),(X),(X),42.9,(X),(X),(X),31.6,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90010,90010,ZCTA5 90010,2180,223,45786,11716,17.2,4.8,47328,13741,4.4,3.2,(X),(X),0.6,0.9,-,**,72.4,5.5,42456,17648,0,1.5,-,**,4,2.6,31750,4131,1.3,1.7,-,**,8.4,3.7,37083,9304,13.6,4.5,48750,14274,7.1,3.6,35417,7522,42.8,6.6,54250,15406,31.7,6.9,64283,12681,18.4,4.9,16131,8659,881,187,67566,9200,20.5,8.1,63177,34461,79.5,8.1,68857,10205,75.4,10.1,(X),(X),13.8,7.1,(X),(X),10.8,8.2,(X),(X),1299,210,31813,8642,49.8,9.6,(X),(X),47.7,9.4,(X),(X),2.1,1.9,(X),(X),50.2,9.6,(X),(X),40.7,9.7,(X),(X),9.5,5,(X),(X),21.4,(X),(X),(X),29.7,(X),(X),(X),15.8,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90011,90011,ZCTA5 90011,22734,292,30251,1023,32.9,1.6,34224,2880,14.5,1.2,20983,2235,0.6,0.3,35313,24576,1.2,0.3,26053,7341,0.1,0.1,-,**,49.6,1.7,30254,1412,1,0.3,31953,23379,83.1,1.3,31615,982,0.7,0.2,36000,17718,4.4,0.7,24375,7940,48.1,1.4,28034,1737,37.3,1.6,34063,2183,10.2,0.7,21959,3200,19335,332,28405,1767,61.8,1.8,23629,1791,38.2,1.8,36038,1493,45.4,2,37253,2384,37.2,2.1,19185,1997,17.4,1.5,25117,3239,3399,295,16871,1214,46.8,4.4,15065,1827,33.4,4.2,11815,1027,13.4,3.3,27955,7450,53.2,4.4,20327,3203,36.3,4.1,13306,2495,16.9,4,35385,7290,36.3,(X),(X),(X),34.1,(X),(X),(X),31.5,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90012,90012,ZCTA5 90012,10658,320,31576,2438,28,3,57461,5541,4,1.2,61165,19617,0.6,0.4,42566,7616,55.9,3.1,19900,1619,0.3,0.2,(X),(X),8.6,1.7,30319,4293,2.6,0.9,70450,28969,16.7,2,31066,2911,20.9,2.5,65656,8309,5.7,1.5,28813,17917,42.4,2.7,57139,5434,22.8,2.2,32330,6223,29.1,2.2,12179,420,4553,288,35325,6685,30.5,3.7,25976,5779,69.5,3.7,41250,9074,66.5,3.7,39406,6909,21.2,3.5,19688,8438,12.3,2.8,40568,12158,6105,350,28973,4743,49.6,3.9,16541,7154,41.3,3.8,12203,1009,8.3,2.5,53587,14694,50.4,3.9,50697,8076,41.3,4.3,45474,22975,9.1,2.4,99800,9521,25.5,(X),(X),(X),30.3,(X),(X),(X),21.7,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90013,90013,ZCTA5 90013,6592,344,19887,3379,33.9,4.5,58889,23079,30.2,4.5,11354,1150,1.6,1.5,(X),(X),18.5,2.9,23510,8091,0,0.5,-,**,7.4,2.5,18721,13451,8.4,2.8,(X),(X),15.7,3.4,13299,6676,27.7,4,68622,14685,4.6,2.1,(X),(X),44.1,4,(X),(X),36.1,3.9,(X),(X),15.2,2.9,(X),(X),998,222,78947,35236,30.8,14.7,(X),(X),69.2,14.7,(X),(X),75.8,14.7,(X),(X),9.8,5.7,(X),(X),14.4,15.1,(X),(X),5594,363,13268,2922,37.6,4.6,17270,6625,33.7,4.2,13841,2913,4,2,129375,59361,62.4,4.6,12044,1490,52.8,4.8,11359,615,9.6,2.8,101336,36270,18.5,(X),(X),(X),14.8,(X),(X),(X),19.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90014,90014,ZCTA5 90014,4656,299,23642,5257,51.7,4.7,43466,8480,16.5,4.5,10585,2244,0.9,0.9,"2,500-",***,15.9,3.3,11481,579,0.6,1,-,**,8.6,3,16613,9618,5.8,2.8,(X),(X),19.6,4.5,23180,11386,43.6,4.5,50069,13246,2.5,1.3,(X),(X),46,5.4,(X),(X),29.4,5.1,(X),(X),22,3.4,(X),(X),537,171,80026,33029,11.7,8,(X),(X),88.3,8,(X),(X),84,9.8,(X),(X),4.3,5.4,(X),(X),11.7,8.3,(X),(X),4119,311,20462,7218,39.2,6.7,(X),(X),33.4,6.6,(X),(X),5.8,4.2,(X),(X),60.8,6.7,(X),(X),53.1,6.5,(X),(X),7.6,3.8,(X),(X),16,(X),(X),(X),8.4,(X),(X),(X),17,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90015,90015,ZCTA5 90015,7683,306,29684,3304,34.5,3.2,30645,8472,10.9,2.1,31944,24590,0.9,0.5,11875,7966,22.9,3,52386,24328,0.2,0.3,-,**,28.4,2.9,24109,4240,2.3,0.9,(X),(X),47.4,2.6,22128,2254,18,2.7,61850,20011,7.7,1.5,13347,5040,50.3,3.2,43173,8416,28.3,2.9,31084,7979,13.7,1.9,12311,787,3431,309,31630,2221,50.4,5.2,26387,4484,49.6,5.2,41851,6399,54.5,4.5,47928,14031,32.1,4.4,18184,3364,13.4,3,40063,16100,4252,306,24233,4199,45,5.2,14195,7428,39.4,5.4,12103,1881,5.6,2.3,75057,61315,55,5.2,29309,7480,43.5,5.2,25533,6146,11.5,2.9,45321,18020,26.1,(X),(X),(X),28,(X),(X),(X),22.4,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90016,90016,ZCTA5 90016,17146,394,38330,2045,26.5,2,43735,5513,47.4,2.1,31867,2450,0.4,0.3,75163,68062,4.5,0.8,49038,12549,0,0.2,-,**,17.4,1.9,43482,2707,3.8,0.9,50510,13819,38.9,1.7,41257,2963,7.4,1.1,70417,16538,3.9,1.1,27222,15537,36.9,2.3,36383,2952,40.5,2.5,43721,3652,18.7,1.9,36135,3611,10642,502,43325,3527,46.4,3.2,32869,4389,53.6,3.2,52818,5801,48.1,3,54389,4144,36.9,3.1,34989,5451,15,2.7,33806,5726,6504,399,26003,3662,55.1,3.9,24803,2915,48.6,4.1,22932,2958,6.5,1.8,50395,22123,44.9,3.9,29974,8224,36.1,3.8,22248,2688,8.8,2.3,67303,7649,42.3,(X),(X),(X),47.5,(X),(X),(X),30.9,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90017,90017,ZCTA5 90017,9981,310,22754,1455,33.6,2.8,28298,4501,8.1,1.6,12335,9037,1.5,0.7,27917,17953,20.9,1.9,20462,5437,0.7,1,-,**,32.9,2.8,20753,2271,2.4,1,18550,6586,51.3,2.5,20133,1295,19.1,2.2,60301,11397,10.2,1.5,17870,2790,50.7,2.4,29040,4070,25.3,2.4,25149,3182,13.8,1.6,13239,2279,4265,297,23694,2390,50.8,3.9,19266,1774,49.2,3.9,30395,2909,55.8,4.7,26848,2349,26.9,4.1,18590,4454,17.3,3.3,22500,4532,5716,327,20792,2181,43.7,4.3,(X),(X),31.9,3.5,(X),(X),11.8,3,(X),(X),56.3,4.3,(X),(X),42.7,4,(X),(X),13.6,3.2,(X),(X),22.9,(X),(X),(X),27.9,(X),(X),(X),18.4,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90018,90018,ZCTA5 90018,15929,320,33864,1599,17.7,1.5,37309,6962,43.9,2,33261,3571,0.6,0.3,45750,15956,5.3,0.9,21477,7100,0.1,0.1,-,**,29.6,2,34826,2470,2.8,0.7,27773,5028,43.3,1.9,34992,2009,5.4,0.9,63897,17274,3,0.8,23198,9005,36.5,1.9,33626,2832,40.8,2.1,39245,2676,19.7,1.4,24311,2032,10494,387,37448,2360,47.4,2.5,32101,3246,52.6,2.5,44735,3783,48.5,2.7,48750,4697,37.1,2.8,27171,3151,14.5,2.4,34805,4524,5435,342,21854,1832,55.1,4.6,(X),(X),48.9,4.4,(X),(X),6.2,1.6,(X),(X),44.9,4.6,(X),(X),36.5,4.6,(X),(X),8.4,2.3,(X),(X),44.1,(X),(X),(X),45.5,(X),(X),(X),36.9,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90019,90019,ZCTA5 90019,24313,473,46571,2301,36.8,2,51471,2860,27.1,1.8,40430,4241,0.7,0.3,51296,38279,15.9,1.4,52287,5698,0.2,0.2,-,**,15.7,1.7,36953,2169,3.7,0.8,50599,12545,34.5,1.5,37344,2095,19.3,1.6,78879,7882,3.6,0.7,44219,7026,39.1,1.9,49642,2038,39,2,49244,3365,18.3,1.5,32310,4910,14430,518,48042,2004,43.2,2.4,39529,3455,56.8,2.4,56040,4373,57.9,2.5,55998,4794,29.6,2.4,31756,3449,12.4,1.9,45714,7126,9883,501,38941,4104,49.9,4.1,(X),(X),40.7,3.6,(X),(X),9.2,2.1,(X),(X),50.1,4.1,(X),(X),33.1,3.7,(X),(X),16.9,2.4,(X),(X),31.3,(X),(X),(X),34.3,(X),(X),(X),25.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90020,90020,ZCTA5 90020,16425,346,38849,1816,28.3,2.3,39719,5910,7.3,1.4,38510,8390,0.2,0.2,(X),(X),49.4,2.3,39344,2652,0.2,0.3,-,**,12,1.7,36422,5346,2.6,0.8,36250,13756,25.5,2,34435,3732,15.8,1.8,46004,8060,6.2,1.3,29131,5404,51.2,2.2,41132,2507,32.2,2.1,41491,3147,10.4,1.2,25212,4994,8861,356,40491,3467,42.5,2.8,32644,6262,57.5,2.8,43551,2593,62.1,3.9,47837,3631,23.7,3.4,28038,4406,14.2,2.8,31099,6669,7564,364,34925,3751,45.2,3.7,30487,3326,36.4,3.7,24208,4491,8.9,2,51528,34385,54.8,3.7,38241,3667,41.2,4,32150,2150,13.5,3,61076,4250,29.6,(X),(X),(X),31.5,(X),(X),(X),26.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90021,90021,ZCTA5 90021,1712,201,12813,1911,37.7,7.7,(X),(X),27.1,7.2,8571,4760,1.7,2.8,-,**,4,2.3,63750,20826,0,1.9,-,**,24.2,6,15231,4937,5.3,4.3,(X),(X),40,6.7,14007,4529,24.2,6.5,(X),(X),1.1,1.3,-,**,34.5,6.6,38281,13486,55.1,8.3,9987,1394,9.3,4.8,13313,2256,271,83,41979,13706,43.5,14,28864,9708,56.5,14,56354,11252,59.4,15.2,(X),(X),21.4,14,(X),(X),19.2,14.3,(X),(X),1441,189,11578,1214,23.6,8.6,12013,2829,20.5,8,11282,2128,3.1,2.5,61161,20844,76.4,8.6,11382,1581,70,8.7,10702,1474,6.5,3.7,36705,21044,27.5,(X),(X),(X),29.9,(X),(X),(X),26.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90022,90022,ZCTA5 90022,17216,282,37916,2438,66.3,2.4,36614,2741,0.8,0.5,(X),(X),0.5,0.3,46250,13045,1.6,0.6,37104,18115,0,0.2,-,**,29.2,2.3,40829,2606,1.6,0.5,31016,15288,95,1,37959,2538,2.4,0.6,44663,21980,3.5,0.9,26750,7970,38.3,1.9,37772,5087,38.1,2.3,44138,1751,20.1,1.5,26720,3360,13998,354,40663,2264,48.2,2.4,35609,2769,51.8,2.4,44478,2874,55.6,2.6,47361,3072,30.6,2.5,27559,4487,13.7,2,36522,7709,3218,263,19221,3123,55.7,5.4,15288,2634,49,5.5,13726,1827,6.7,2.7,36106,6827,44.3,5.4,23945,5009,33.3,5.4,18194,3550,11,4,38036,8143,50.2,(X),(X),(X),50.2,(X),(X),(X),39.2,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US90023,90023,ZCTA5 90023,11125,208,35736,1966,54.5,2.8,34600,2353,1.2,0.6,34375,5601,0.5,0.3,(X),(X),1.5,0.5,21350,4962,0,0.3,-,**,40.5,2.7,38433,3849,1.8,0.6,51989,8171,95.3,0.9,36322,2114,2.3,0.7,21861,6905,3.6,1,33542,14326,42.9,2.7,36995,3455,36.6,2.8,41679,2309,16.9,1.7,21467,2185,9326,265,37050,2840,53,2.5,32173,2158,47,2.5,42923,5224,56.4,2.7,41467,1861,27.7,2.2,23611,2485,15.9,2.1,39900,10072,1799,225,17361,3203,48.7,7.5,(X),(X),43.3,7.6,(X),(X),5.4,2.3,(X),(X),51.3,7.5,(X),(X),35.1,6.9,(X),(X),16.2,5.5,(X),(X),44.4,(X),(X),(X),44.5,(X),(X),(X),29.8,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
